"Date","League","Home","Away","Team","Minute","Event","Event.number.for.team","Home.Corners","Away.Corners","Home.SOT","Away.SOT","Home.SOffT","Away.SOffT","Home.Attacks","Away.Attacks","Home.DAT","Away.DAT","Home.Possession","Away.Possession","AH.Line","AH.Home.Odds","AH.Away.Odds","Asian.Corners.Line","Asian.Corners.O.Odds","Asian.Corners.U.Odds","Goal.Line","Goal.O.Odds","Goal.U.Odds","Corner.Handicap","Home.Handicap.Corner.Odds","Away.Handicap.Corner.Odds","Game.URL","eventid"
"03.12.2017","France Ligue 1","Caen","Lyon","Caen","60","Yellow Card",1,9,4,3,4,13,6,90,91,77,45,48,52,"Full (+0.5, +1.0)",1.81,2.125,"Full (9.5)",1.9,1.9,"Full (2.5, 3.0)",1.9,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/68687733","03.12.2017CaenLyonCaen60Yellow Card1"
"03.12.2017","France Ligue 1","Caen","Lyon","Caen","69","Corner",6,9,4,3,4,13,6,90,91,77,45,48,52,"Full (+0.5, +1.0)",1.81,2.125,"Full (9.5)",1.9,1.9,"Full (2.5, 3.0)",1.9,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/68687733","03.12.2017CaenLyonCaen69Corner6"
"03.12.2017","France Ligue 1","Caen","Lyon","Caen","71","Corner",7,9,4,3,4,13,6,90,91,77,45,48,52,"Full (+0.5, +1.0)",1.81,2.125,"Full (9.5)",1.9,1.9,"Full (2.5, 3.0)",1.9,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/68687733","03.12.2017CaenLyonCaen71Corner7"
"03.12.2017","France Ligue 1","Caen","Lyon","Caen","79","Corner",8,9,4,3,4,13,6,90,91,77,45,48,52,"Full (+0.5, +1.0)",1.81,2.125,"Full (9.5)",1.9,1.9,"Full (2.5, 3.0)",1.9,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/68687733","03.12.2017CaenLyonCaen79Corner8"
"03.12.2017","France Ligue 1","Caen","Lyon","Caen","85","Corner",9,9,4,3,4,13,6,90,91,77,45,48,52,"Full (+0.5, +1.0)",1.81,2.125,"Full (9.5)",1.9,1.9,"Full (2.5, 3.0)",1.9,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/68687733","03.12.2017CaenLyonCaen85Corner9"
"03.12.2017","France Ligue 1","Caen","Lyon","Caen","90","Goal",1,9,4,3,4,13,6,90,91,77,45,48,52,"Full (+0.5, +1.0)",1.81,2.125,"Full (9.5)",1.9,1.9,"Full (2.5, 3.0)",1.9,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/68687733","03.12.2017CaenLyonCaen90Goal1"
"03.12.2017","France Ligue 1","Caen","Lyon","Lyon","90+1","Yellow Card",3,9,4,3,4,13,6,90,91,77,45,48,52,"Full (+0.5, +1.0)",1.81,2.125,"Full (9.5)",1.9,1.9,"Full (2.5, 3.0)",1.9,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/68687733","03.12.2017CaenLyonLyon90+1Yellow Card3"
"03.12.2017","France Ligue 1","St Etienne","Nantes","Nantes","6","Corner",1,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesNantes6Corner1"
"03.12.2017","France Ligue 1","St Etienne","Nantes","St Etienne","10","Corner",1,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesSt Etienne10Corner1"
"03.12.2017","France Ligue 1","St Etienne","Nantes","St Etienne","19","Corner",2,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesSt Etienne19Corner2"
"03.12.2017","France Ligue 1","St Etienne","Nantes","St Etienne","26","Corner",3,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesSt Etienne26Corner3"
"03.12.2017","France Ligue 1","St Etienne","Nantes","St Etienne","38","Goal",1,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesSt Etienne38Goal1"
"03.12.2017","France Ligue 1","St Etienne","Nantes","Nantes","44","Corner",2,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesNantes44Corner2"
"03.12.2017","France Ligue 1","St Etienne","Nantes","St Etienne","51","Yellow Card",1,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesSt Etienne51Yellow Card1"
"03.12.2017","France Ligue 1","St Etienne","Nantes","Nantes","53","Corner",3,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesNantes53Corner3"
"03.12.2017","France Ligue 1","St Etienne","Nantes","St Etienne","58","Yellow Card",2,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesSt Etienne58Yellow Card2"
"03.12.2017","France Ligue 1","St Etienne","Nantes","Nantes","59","Corner",4,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesNantes59Corner4"
"03.12.2017","France Ligue 1","St Etienne","Nantes","Nantes","60","Corner",5,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesNantes60Corner5"
"03.12.2017","France Ligue 1","St Etienne","Nantes","Nantes","61","Goal",1,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesNantes61Goal1"
"03.12.2017","France Ligue 1","St Etienne","Nantes","St Etienne","67","Corner",4,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesSt Etienne67Corner4"
"03.12.2017","France Ligue 1","St Etienne","Nantes","Nantes","71","Corner",6,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesNantes71Corner6"
"03.12.2017","France Ligue 1","St Etienne","Nantes","Nantes","72","Yellow Card",1,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesNantes72Yellow Card1"
"03.12.2017","France Ligue 1","St Etienne","Nantes","St Etienne","78","Corner",5,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesSt Etienne78Corner5"
"03.12.2017","France Ligue 1","St Etienne","Nantes","St Etienne","80","Yellow Card",3,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesSt Etienne80Yellow Card3"
"03.12.2017","France Ligue 1","St Etienne","Nantes","Nantes","85","Corner",7,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesNantes85Corner7"
"03.12.2017","France Ligue 1","St Etienne","Nantes","Nantes","85","Corner",8,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesNantes85Corner8"
"03.12.2017","France Ligue 1","St Etienne","Nantes","St Etienne","88","Yellow Card",4,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesSt Etienne88Yellow Card4"
"03.12.2017","France Ligue 1","St Etienne","Nantes","Nantes","90+1","Corner",9,5,9,5,7,7,5,94,100,75,90,48,52,"Full (0.0, -0.5)",1.87,2.06,"Full (9.5)",2,1.8,"Full (2.0)",1.9,1.95,"","","","https://www.totalcorner.com/match/corner-stats/68687731","03.12.2017St EtienneNantesNantes90+1Corner9"
"02.12.2017","France Ligue 1","Lille","Toulouse","Toulouse","4","Corner",1,3,6,4,2,5,5,87,85,52,60,49,51,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.95,1.85,"Full (2.0, 2.5)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/68687715","02.12.2017LilleToulouseToulouse4Corner1"
"02.12.2017","France Ligue 1","Lille","Toulouse","Toulouse","26","Corner",2,3,6,4,2,5,5,87,85,52,60,49,51,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.95,1.85,"Full (2.0, 2.5)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/68687715","02.12.2017LilleToulouseToulouse26Corner2"
"02.12.2017","France Ligue 1","Lille","Toulouse","Lille","29","Corner",1,3,6,4,2,5,5,87,85,52,60,49,51,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.95,1.85,"Full (2.0, 2.5)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/68687715","02.12.2017LilleToulouseLille29Corner1"
"02.12.2017","France Ligue 1","Lille","Toulouse","Lille","31","Corner",2,3,6,4,2,5,5,87,85,52,60,49,51,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.95,1.85,"Full (2.0, 2.5)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/68687715","02.12.2017LilleToulouseLille31Corner2"
"02.12.2017","France Ligue 1","Lille","Toulouse","Lille","32","Corner",3,3,6,4,2,5,5,87,85,52,60,49,51,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.95,1.85,"Full (2.0, 2.5)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/68687715","02.12.2017LilleToulouseLille32Corner3"
"02.12.2017","France Ligue 1","Lille","Toulouse","Toulouse","34","Corner",3,3,6,4,2,5,5,87,85,52,60,49,51,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.95,1.85,"Full (2.0, 2.5)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/68687715","02.12.2017LilleToulouseToulouse34Corner3"
"02.12.2017","France Ligue 1","Lille","Toulouse","Lille","45","Yellow Card",1,3,6,4,2,5,5,87,85,52,60,49,51,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.95,1.85,"Full (2.0, 2.5)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/68687715","02.12.2017LilleToulouseLille45Yellow Card1"
"02.12.2017","France Ligue 1","Lille","Toulouse","Toulouse","45+1","Corner",4,3,6,4,2,5,5,87,85,52,60,49,51,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.95,1.85,"Full (2.0, 2.5)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/68687715","02.12.2017LilleToulouseToulouse45+1Corner4"
"02.12.2017","France Ligue 1","Lille","Toulouse","Toulouse","49","Yellow Card",1,3,6,4,2,5,5,87,85,52,60,49,51,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.95,1.85,"Full (2.0, 2.5)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/68687715","02.12.2017LilleToulouseToulouse49Yellow Card1"
"02.12.2017","France Ligue 1","Lille","Toulouse","Toulouse","62","Yellow Card",2,3,6,4,2,5,5,87,85,52,60,49,51,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.95,1.85,"Full (2.0, 2.5)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/68687715","02.12.2017LilleToulouseToulouse62Yellow Card2"
"02.12.2017","France Ligue 1","Lille","Toulouse","Toulouse","63","Goal",1,3,6,4,2,5,5,87,85,52,60,49,51,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.95,1.85,"Full (2.0, 2.5)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/68687715","02.12.2017LilleToulouseToulouse63Goal1"
"02.12.2017","France Ligue 1","Lille","Toulouse","Lille","63","Goal",1,3,6,4,2,5,5,87,85,52,60,49,51,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.95,1.85,"Full (2.0, 2.5)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/68687715","02.12.2017LilleToulouseLille63Goal1"
"02.12.2017","France Ligue 1","Lille","Toulouse","Toulouse","71","Yellow Card",3,3,6,4,2,5,5,87,85,52,60,49,51,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.95,1.85,"Full (2.0, 2.5)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/68687715","02.12.2017LilleToulouseToulouse71Yellow Card3"
"02.12.2017","France Ligue 1","Lille","Toulouse","Toulouse","74","Corner",5,3,6,4,2,5,5,87,85,52,60,49,51,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.95,1.85,"Full (2.0, 2.5)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/68687715","02.12.2017LilleToulouseToulouse74Corner5"
"02.12.2017","France Ligue 1","Lille","Toulouse","Lille","81","Yellow Card",2,3,6,4,2,5,5,87,85,52,60,49,51,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.95,1.85,"Full (2.0, 2.5)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/68687715","02.12.2017LilleToulouseLille81Yellow Card2"
"02.12.2017","France Ligue 1","Lille","Toulouse","Toulouse","90","Corner",6,3,6,4,2,5,5,87,85,52,60,49,51,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.95,1.85,"Full (2.0, 2.5)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/68687715","02.12.2017LilleToulouseToulouse90Corner6"
"02.12.2017","France Ligue 1","Monaco","Angers","Monaco","2","Goal",1,5,3,1,3,5,3,113,65,77,47,63,37,"Full (-1.0)",1.85,2.08,"Full (9.5)",1.925,1.875,"Full (2.5, 3.0)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/68687718","02.12.2017MonacoAngersMonaco2Goal1"
"02.12.2017","France Ligue 1","Monaco","Angers","Monaco","3","Corner",1,5,3,1,3,5,3,113,65,77,47,63,37,"Full (-1.0)",1.85,2.08,"Full (9.5)",1.925,1.875,"Full (2.5, 3.0)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/68687718","02.12.2017MonacoAngersMonaco3Corner1"
"02.12.2017","France Ligue 1","Monaco","Angers","Monaco","16","Corner",2,5,3,1,3,5,3,113,65,77,47,63,37,"Full (-1.0)",1.85,2.08,"Full (9.5)",1.925,1.875,"Full (2.5, 3.0)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/68687718","02.12.2017MonacoAngersMonaco16Corner2"
"02.12.2017","France Ligue 1","Monaco","Angers","Monaco","19","Corner",3,5,3,1,3,5,3,113,65,77,47,63,37,"Full (-1.0)",1.85,2.08,"Full (9.5)",1.925,1.875,"Full (2.5, 3.0)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/68687718","02.12.2017MonacoAngersMonaco19Corner3"
"02.12.2017","France Ligue 1","Monaco","Angers","Monaco","30","Corner",4,5,3,1,3,5,3,113,65,77,47,63,37,"Full (-1.0)",1.85,2.08,"Full (9.5)",1.925,1.875,"Full (2.5, 3.0)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/68687718","02.12.2017MonacoAngersMonaco30Corner4"
"02.12.2017","France Ligue 1","Monaco","Angers","Angers","47","Yellow Card",1,5,3,1,3,5,3,113,65,77,47,63,37,"Full (-1.0)",1.85,2.08,"Full (9.5)",1.925,1.875,"Full (2.5, 3.0)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/68687718","02.12.2017MonacoAngersAngers47Yellow Card1"
"02.12.2017","France Ligue 1","Monaco","Angers","Monaco","48","Corner",5,5,3,1,3,5,3,113,65,77,47,63,37,"Full (-1.0)",1.85,2.08,"Full (9.5)",1.925,1.875,"Full (2.5, 3.0)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/68687718","02.12.2017MonacoAngersMonaco48Corner5"
"02.12.2017","France Ligue 1","Monaco","Angers","Monaco","49","Yellow Card",1,5,3,1,3,5,3,113,65,77,47,63,37,"Full (-1.0)",1.85,2.08,"Full (9.5)",1.925,1.875,"Full (2.5, 3.0)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/68687718","02.12.2017MonacoAngersMonaco49Yellow Card1"
"02.12.2017","France Ligue 1","Monaco","Angers","Angers","53","Corner",1,5,3,1,3,5,3,113,65,77,47,63,37,"Full (-1.0)",1.85,2.08,"Full (9.5)",1.925,1.875,"Full (2.5, 3.0)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/68687718","02.12.2017MonacoAngersAngers53Corner1"
"02.12.2017","France Ligue 1","Monaco","Angers","Angers","57","Yellow Card",2,5,3,1,3,5,3,113,65,77,47,63,37,"Full (-1.0)",1.85,2.08,"Full (9.5)",1.925,1.875,"Full (2.5, 3.0)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/68687718","02.12.2017MonacoAngersAngers57Yellow Card2"
"02.12.2017","France Ligue 1","Monaco","Angers","Angers","84","Yellow Card",3,5,3,1,3,5,3,113,65,77,47,63,37,"Full (-1.0)",1.85,2.08,"Full (9.5)",1.925,1.875,"Full (2.5, 3.0)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/68687718","02.12.2017MonacoAngersAngers84Yellow Card3"
"02.12.2017","France Ligue 1","Monaco","Angers","Monaco","87","Yellow Card",2,5,3,1,3,5,3,113,65,77,47,63,37,"Full (-1.0)",1.85,2.08,"Full (9.5)",1.925,1.875,"Full (2.5, 3.0)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/68687718","02.12.2017MonacoAngersMonaco87Yellow Card2"
"02.12.2017","France Ligue 1","Monaco","Angers","Angers","88","Corner",2,5,3,1,3,5,3,113,65,77,47,63,37,"Full (-1.0)",1.85,2.08,"Full (9.5)",1.925,1.875,"Full (2.5, 3.0)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/68687718","02.12.2017MonacoAngersAngers88Corner2"
"02.12.2017","France Ligue 1","Monaco","Angers","Monaco","90+3","Yellow Card",3,5,3,1,3,5,3,113,65,77,47,63,37,"Full (-1.0)",1.85,2.08,"Full (9.5)",1.925,1.875,"Full (2.5, 3.0)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/68687718","02.12.2017MonacoAngersMonaco90+3Yellow Card3"
"02.12.2017","France Ligue 1","Monaco","Angers","Angers","90+4","Corner",3,5,3,1,3,5,3,113,65,77,47,63,37,"Full (-1.0)",1.85,2.08,"Full (9.5)",1.925,1.875,"Full (2.5, 3.0)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/68687718","02.12.2017MonacoAngersAngers90+4Corner3"
"02.12.2017","France Ligue 1","Nice","Metz","Nice","26","Goal",1,1,5,6,4,4,5,104,100,65,58,55,45,"Full (-1.0)",1.86,2.07,"Full (9.0)",1.8,2,"Full (2.5, 3.0)",1.975,1.875,"","","","https://www.totalcorner.com/match/corner-stats/68687720","02.12.2017NiceMetzNice26Goal1"
"02.12.2017","France Ligue 1","Nice","Metz","Metz","29","Goal",1,1,5,6,4,4,5,104,100,65,58,55,45,"Full (-1.0)",1.86,2.07,"Full (9.0)",1.8,2,"Full (2.5, 3.0)",1.975,1.875,"","","","https://www.totalcorner.com/match/corner-stats/68687720","02.12.2017NiceMetzMetz29Goal1"
"02.12.2017","France Ligue 1","Nice","Metz","Metz","38","Yellow Card",1,1,5,6,4,4,5,104,100,65,58,55,45,"Full (-1.0)",1.86,2.07,"Full (9.0)",1.8,2,"Full (2.5, 3.0)",1.975,1.875,"","","","https://www.totalcorner.com/match/corner-stats/68687720","02.12.2017NiceMetzMetz38Yellow Card1"
"02.12.2017","France Ligue 1","Nice","Metz","Metz","47","Corner",1,1,5,6,4,4,5,104,100,65,58,55,45,"Full (-1.0)",1.86,2.07,"Full (9.0)",1.8,2,"Full (2.5, 3.0)",1.975,1.875,"","","","https://www.totalcorner.com/match/corner-stats/68687720","02.12.2017NiceMetzMetz47Corner1"
"02.12.2017","France Ligue 1","Nice","Metz","Metz","48","Corner",2,1,5,6,4,4,5,104,100,65,58,55,45,"Full (-1.0)",1.86,2.07,"Full (9.0)",1.8,2,"Full (2.5, 3.0)",1.975,1.875,"","","","https://www.totalcorner.com/match/corner-stats/68687720","02.12.2017NiceMetzMetz48Corner2"
"02.12.2017","France Ligue 1","Nice","Metz","Metz","51","Corner",3,1,5,6,4,4,5,104,100,65,58,55,45,"Full (-1.0)",1.86,2.07,"Full (9.0)",1.8,2,"Full (2.5, 3.0)",1.975,1.875,"","","","https://www.totalcorner.com/match/corner-stats/68687720","02.12.2017NiceMetzMetz51Corner3"
"02.12.2017","France Ligue 1","Nice","Metz","Nice","52","Corner",1,1,5,6,4,4,5,104,100,65,58,55,45,"Full (-1.0)",1.86,2.07,"Full (9.0)",1.8,2,"Full (2.5, 3.0)",1.975,1.875,"","","","https://www.totalcorner.com/match/corner-stats/68687720","02.12.2017NiceMetzNice52Corner1"
"02.12.2017","France Ligue 1","Nice","Metz","Nice","56","Goal",2,1,5,6,4,4,5,104,100,65,58,55,45,"Full (-1.0)",1.86,2.07,"Full (9.0)",1.8,2,"Full (2.5, 3.0)",1.975,1.875,"","","","https://www.totalcorner.com/match/corner-stats/68687720","02.12.2017NiceMetzNice56Goal2"
"02.12.2017","France Ligue 1","Nice","Metz","Nice","71","Goal",3,1,5,6,4,4,5,104,100,65,58,55,45,"Full (-1.0)",1.86,2.07,"Full (9.0)",1.8,2,"Full (2.5, 3.0)",1.975,1.875,"","","","https://www.totalcorner.com/match/corner-stats/68687720","02.12.2017NiceMetzNice71Goal3"
"02.12.2017","France Ligue 1","Nice","Metz","Metz","76","Yellow Card",2,1,5,6,4,4,5,104,100,65,58,55,45,"Full (-1.0)",1.86,2.07,"Full (9.0)",1.8,2,"Full (2.5, 3.0)",1.975,1.875,"","","","https://www.totalcorner.com/match/corner-stats/68687720","02.12.2017NiceMetzMetz76Yellow Card2"
"02.12.2017","France Ligue 1","Nice","Metz","Metz","87","Corner",4,1,5,6,4,4,5,104,100,65,58,55,45,"Full (-1.0)",1.86,2.07,"Full (9.0)",1.8,2,"Full (2.5, 3.0)",1.975,1.875,"","","","https://www.totalcorner.com/match/corner-stats/68687720","02.12.2017NiceMetzMetz87Corner4"
"02.12.2017","France Ligue 1","Nice","Metz","Metz","90","Corner",5,1,5,6,4,4,5,104,100,65,58,55,45,"Full (-1.0)",1.86,2.07,"Full (9.0)",1.8,2,"Full (2.5, 3.0)",1.975,1.875,"","","","https://www.totalcorner.com/match/corner-stats/68687720","02.12.2017NiceMetzMetz90Corner5"
"02.12.2017","France Ligue 1","Rennes","Amiens","Rennes","14","Corner",1,16,0,6,2,17,4,102,81,77,25,56,44,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.975,1.825,"Full (2.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/68687724","02.12.2017RennesAmiensRennes14Corner1"
"02.12.2017","France Ligue 1","Rennes","Amiens","Rennes","22","Corner",2,16,0,6,2,17,4,102,81,77,25,56,44,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.975,1.825,"Full (2.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/68687724","02.12.2017RennesAmiensRennes22Corner2"
"02.12.2017","France Ligue 1","Rennes","Amiens","Rennes","22","Corner",3,16,0,6,2,17,4,102,81,77,25,56,44,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.975,1.825,"Full (2.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/68687724","02.12.2017RennesAmiensRennes22Corner3"
"02.12.2017","France Ligue 1","Rennes","Amiens","Amiens","27","Yellow Card",1,16,0,6,2,17,4,102,81,77,25,56,44,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.975,1.825,"Full (2.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/68687724","02.12.2017RennesAmiensAmiens27Yellow Card1"
"02.12.2017","France Ligue 1","Rennes","Amiens","Rennes","32","Corner",4,16,0,6,2,17,4,102,81,77,25,56,44,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.975,1.825,"Full (2.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/68687724","02.12.2017RennesAmiensRennes32Corner4"
"02.12.2017","France Ligue 1","Rennes","Amiens","Amiens","40","Yellow Card",2,16,0,6,2,17,4,102,81,77,25,56,44,"Full (-0.5)",2.01,1.92,"Full (9.0)",1.975,1.825,"Full (2.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/68687724","02.12.2017RennesAmiensAmiens40Yellow Card2"
