"Date","League","Home","Away","Team","Minute","Event","Event.number.for.team","Home.Corners","Away.Corners","Home.SOT","Away.SOT","Home.SOffT","Away.SOffT","Home.Attacks","Away.Attacks","Home.DAT","Away.DAT","Home.Possession","Away.Possession","AH.Line","AH.Home.Odds","AH.Away.Odds","Asian.Corners.Line","Asian.Corners.O.Odds","Asian.Corners.U.Odds","Goal.Line","Goal.O.Odds","Goal.U.Odds","Corner.Handicap","Home.Handicap.Corner.Odds","Away.Handicap.Corner.Odds","Game.URL","eventid"
"28.11.2015","Germany Bundesliga I","TSG Hoffenheim","Borussia M'gladbach","Borussia M'gladbach","60","Corner",4,8,6,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.875,2.05,"Full (9.0)",1.85,1.95,"Full (2.5, 3.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918609","28.11.2015TSG HoffenheimBorussia M'gladbachBorussia M'gladbach60Corner4"
"28.11.2015","Germany Bundesliga I","TSG Hoffenheim","Borussia M'gladbach","Borussia M'gladbach","60","Corner",5,8,6,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.875,2.05,"Full (9.0)",1.85,1.95,"Full (2.5, 3.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918609","28.11.2015TSG HoffenheimBorussia M'gladbachBorussia M'gladbach60Corner5"
"28.11.2015","Germany Bundesliga I","TSG Hoffenheim","Borussia M'gladbach","TSG Hoffenheim","66","Yellow Card",2,8,6,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.875,2.05,"Full (9.0)",1.85,1.95,"Full (2.5, 3.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918609","28.11.2015TSG HoffenheimBorussia M'gladbachTSG Hoffenheim66Yellow Card2"
"28.11.2015","Germany Bundesliga I","TSG Hoffenheim","Borussia M'gladbach","TSG Hoffenheim","67","Corner",5,8,6,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.875,2.05,"Full (9.0)",1.85,1.95,"Full (2.5, 3.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918609","28.11.2015TSG HoffenheimBorussia M'gladbachTSG Hoffenheim67Corner5"
"28.11.2015","Germany Bundesliga I","TSG Hoffenheim","Borussia M'gladbach","Borussia M'gladbach","81","Corner",6,8,6,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.875,2.05,"Full (9.0)",1.85,1.95,"Full (2.5, 3.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918609","28.11.2015TSG HoffenheimBorussia M'gladbachBorussia M'gladbach81Corner6"
"28.11.2015","Germany Bundesliga I","TSG Hoffenheim","Borussia M'gladbach","Borussia M'gladbach","87","Goal",3,8,6,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.875,2.05,"Full (9.0)",1.85,1.95,"Full (2.5, 3.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918609","28.11.2015TSG HoffenheimBorussia M'gladbachBorussia M'gladbach87Goal3"
"28.11.2015","Germany Bundesliga I","TSG Hoffenheim","Borussia M'gladbach","TSG Hoffenheim","89","Corner",6,8,6,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.875,2.05,"Full (9.0)",1.85,1.95,"Full (2.5, 3.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918609","28.11.2015TSG HoffenheimBorussia M'gladbachTSG Hoffenheim89Corner6"
"28.11.2015","Germany Bundesliga I","TSG Hoffenheim","Borussia M'gladbach","TSG Hoffenheim","90+1","Corner",7,8,6,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.875,2.05,"Full (9.0)",1.85,1.95,"Full (2.5, 3.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918609","28.11.2015TSG HoffenheimBorussia M'gladbachTSG Hoffenheim90+1Corner7"
"28.11.2015","Germany Bundesliga I","TSG Hoffenheim","Borussia M'gladbach","TSG Hoffenheim","90+1","Corner",8,8,6,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.875,2.05,"Full (9.0)",1.85,1.95,"Full (2.5, 3.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918609","28.11.2015TSG HoffenheimBorussia M'gladbachTSG Hoffenheim90+1Corner8"
"28.11.2015","Germany Bundesliga I","TSG Hoffenheim","Borussia M'gladbach","Borussia M'gladbach","90+2","Yellow Card",3,8,6,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.875,2.05,"Full (9.0)",1.85,1.95,"Full (2.5, 3.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918609","28.11.2015TSG HoffenheimBorussia M'gladbachBorussia M'gladbach90+2Yellow Card3"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Mainz","5","Goal",1,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtMainz5Goal1"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Eintracht Frankfurt","12","Corner",1,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtEintracht Frankfurt12Corner1"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Eintracht Frankfurt","12","Corner",2,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtEintracht Frankfurt12Corner2"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Eintracht Frankfurt","21","Corner",3,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtEintracht Frankfurt21Corner3"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Eintracht Frankfurt","25","Yellow Card",1,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtEintracht Frankfurt25Yellow Card1"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Eintracht Frankfurt","28","Yellow Card",2,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtEintracht Frankfurt28Yellow Card2"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Eintracht Frankfurt","37","Corner",4,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtEintracht Frankfurt37Corner4"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Mainz","42","Goal",2,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtMainz42Goal2"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Mainz","51","Corner",1,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtMainz51Corner1"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Mainz","51","Corner",2,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtMainz51Corner2"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Eintracht Frankfurt","55","Corner",5,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtEintracht Frankfurt55Corner5"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Eintracht Frankfurt","55","Corner",6,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtEintracht Frankfurt55Corner6"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Mainz","57","Corner",3,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtMainz57Corner3"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Mainz","60","Goal",3,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtMainz60Goal3"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Eintracht Frankfurt","61","Goal",1,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtEintracht Frankfurt61Goal1"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Mainz","62","Yellow Card",1,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtMainz62Yellow Card1"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Mainz","65","Yellow Card",2,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtMainz65Yellow Card2"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Eintracht Frankfurt","75","Corner",7,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtEintracht Frankfurt75Corner7"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Mainz","83","Yellow Card",3,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtMainz83Yellow Card3"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Eintracht Frankfurt","89","Yellow Card",3,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtEintracht Frankfurt89Yellow Card3"
"28.11.2015","Germany Bundesliga I","Mainz","Eintracht Frankfurt","Mainz","90+4","Yellow Card",4,3,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.5, 3.0)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51918611","28.11.2015MainzEintracht FrankfurtMainz90+4Yellow Card4"
"27.11.2015","Germany Bundesliga I","Darmstadt","Cologne","Darmstadt","14","Corner",1,4,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.0, 2.5)",2.075,1.825,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/52068461","27.11.2015DarmstadtCologneDarmstadt14Corner1"
"27.11.2015","Germany Bundesliga I","Darmstadt","Cologne","Cologne","23","Corner",1,4,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.0, 2.5)",2.075,1.825,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/52068461","27.11.2015DarmstadtCologneCologne23Corner1"
"27.11.2015","Germany Bundesliga I","Darmstadt","Cologne","Cologne","24","Corner",2,4,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.0, 2.5)",2.075,1.825,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/52068461","27.11.2015DarmstadtCologneCologne24Corner2"
"27.11.2015","Germany Bundesliga I","Darmstadt","Cologne","Cologne","25","Corner",3,4,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.0, 2.5)",2.075,1.825,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/52068461","27.11.2015DarmstadtCologneCologne25Corner3"
"27.11.2015","Germany Bundesliga I","Darmstadt","Cologne","Darmstadt","40","Corner",2,4,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.0, 2.5)",2.075,1.825,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/52068461","27.11.2015DarmstadtCologneDarmstadt40Corner2"
"27.11.2015","Germany Bundesliga I","Darmstadt","Cologne","Darmstadt","45","Yellow Card",1,4,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.0, 2.5)",2.075,1.825,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/52068461","27.11.2015DarmstadtCologneDarmstadt45Yellow Card1"
"27.11.2015","Germany Bundesliga I","Darmstadt","Cologne","Cologne","46","Corner",4,4,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.0, 2.5)",2.075,1.825,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/52068461","27.11.2015DarmstadtCologneCologne46Corner4"
"27.11.2015","Germany Bundesliga I","Darmstadt","Cologne","Cologne","57","Corner",5,4,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.0, 2.5)",2.075,1.825,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/52068461","27.11.2015DarmstadtCologneCologne57Corner5"
"27.11.2015","Germany Bundesliga I","Darmstadt","Cologne","Cologne","58","Corner",6,4,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.0, 2.5)",2.075,1.825,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/52068461","27.11.2015DarmstadtCologneCologne58Corner6"
"27.11.2015","Germany Bundesliga I","Darmstadt","Cologne","Darmstadt","61","Corner",3,4,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.0, 2.5)",2.075,1.825,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/52068461","27.11.2015DarmstadtCologneDarmstadt61Corner3"
"27.11.2015","Germany Bundesliga I","Darmstadt","Cologne","Darmstadt","74","Yellow Card",2,4,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.0, 2.5)",2.075,1.825,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/52068461","27.11.2015DarmstadtCologneDarmstadt74Yellow Card2"
"27.11.2015","Germany Bundesliga I","Darmstadt","Cologne","Darmstadt","78","Corner",4,4,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.0, 2.5)",2.075,1.825,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/52068461","27.11.2015DarmstadtCologneDarmstadt78Corner4"
"27.11.2015","Germany Bundesliga I","Darmstadt","Cologne","Cologne","80","Yellow Card",1,4,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.0, 2.5)",2.075,1.825,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/52068461","27.11.2015DarmstadtCologneCologne80Yellow Card1"
"27.11.2015","Germany Bundesliga I","Darmstadt","Cologne","Cologne","84","Corner",7,4,7,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, +0.5)",1.85,2.075,"Full (9.5)",2.05,1.75,"Full (2.0, 2.5)",2.075,1.825,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/52068461","27.11.2015DarmstadtCologneCologne84Corner7"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","Darmstadt","2","Yellow Card",1,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtDarmstadt2Yellow Card1"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","Darmstadt","9","Corner",1,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtDarmstadt9Corner1"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","Darmstadt","9","Goal",1,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtDarmstadt9Goal1"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","Darmstadt","11","Corner",2,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtDarmstadt11Corner2"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","FC Ingolstadt","29","Corner",1,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtFC Ingolstadt29Corner1"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","FC Ingolstadt","33","Corner",2,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtFC Ingolstadt33Corner2"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","FC Ingolstadt","34","Corner",3,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtFC Ingolstadt34Corner3"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","FC Ingolstadt","34","Corner",4,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtFC Ingolstadt34Corner4"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","FC Ingolstadt","47","Corner",5,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtFC Ingolstadt47Corner5"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","Darmstadt","49","Yellow Card",2,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtDarmstadt49Yellow Card2"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","FC Ingolstadt","55","Yellow Card",1,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtFC Ingolstadt55Yellow Card1"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","FC Ingolstadt","58","Goal",1,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtFC Ingolstadt58Goal1"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","FC Ingolstadt","61","Goal",2,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtFC Ingolstadt61Goal2"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","FC Ingolstadt","63","Yellow Card",2,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtFC Ingolstadt63Yellow Card2"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","Darmstadt","74","Corner",3,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtDarmstadt74Corner3"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","Darmstadt","80","Corner",4,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtDarmstadt80Corner4"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","Darmstadt","85","Corner",5,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtDarmstadt85Corner5"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","FC Ingolstadt","88","Goal",3,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtFC Ingolstadt88Goal3"
"22.11.2015","Germany Bundesliga I","FC Ingolstadt","Darmstadt","Darmstadt","90+3","Yellow Card",3,5,5,0,0,0,0,0,0,0,0,NA,NA,"Full (0.0, -0.5)",1.85,2.075,"Full (9.5)",2.1,1.7,"Full (2.0)",1.95,1.95,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/51649306","22.11.2015FC IngolstadtDarmstadtDarmstadt90+3Yellow Card3"
